Item Name,Quantity,Item Price,Order Time
set dosa,1,30,02:02:23
rava idli,1,20,02:02:23
puttu,1,20,02:02:23
pongal,1,30,02:08:23
ghee dosa,1,40,02:08:23
set dosa,1,30,02:18:23
rava idli,1,20,02:18:23
puttu,1,20,02:18:23
pongal,1,30,02:22:23
ghee dosa,1,40,02:22:23
set dosa,1,30,02:28:23
rava idli,1,20,02:28:23
puttu,1,20,02:28:23
set dosa,1,30,02:32:23
rava idli,1,20,02:32:23
puttu,1,20,02:32:23
pongal,1,30,02:52:23
ghee dosa,1,40,02:52:23
pongal,1,30,02:58:23
ghee dosa,1,40,02:58:23
pongal,1,30,03:22:23
ghee dosa,1,40,03:22:23
pongal,1,30,03:24:23
ghee dosa,1,40,03:24:23
pongal,1,30,03:26:23
ghee dosa,1,40,03:26:23
set dosa,1,30,03:46:23
rava idli,1,20,03:46:23
puttu,1,20,03:46:23
pongal,1,30,03:50:23
ghee dosa,1,40,03:50:23
pongal,1,30,03:52:23
ghee dosa,1,40,03:52:23
pongal,1,30,03:56:23
ghee dosa,1,40,03:56:23
pongal,1,30,04:02:23
ghee dosa,1,40,04:02:23
pongal,1,30,04:08:23
ghee dosa,1,40,04:08:23
pongal,1,30,04:30:23
ghee dosa,1,40,04:30:23
pongal,1,30,04:34:23
ghee dosa,1,40,04:34:23
pongal,1,30,04:38:23
ghee dosa,1,40,04:38:23
